Row,CMPP,RPPV,TIME_1900,RCPP,SOLSTATE
505856,3.122319,1125.78,44194.791289739,4.222319,0
505857,3.121015,1104.539,44194.791290481,4.221015,0
505858,3.121015,1104.539,44194.791291223,4.221015,0
505859,3.121015,1104.539,44194.791291962,4.221015,0
505860,3.121015,1104.539,44194.791292704,4.221015,0
505861,3.121015,1104.539,44194.791293444,4.221015,0
505862,3.121015,1104.539,44194.791294185,4.221015,0
505863,3.121015,1104.539,44194.791294925,4.221015,0
505864,3.121015,1104.539,44194.791295666,4.221015,0
505865,3.121015,1104.539,44194.791296406,4.221015,0
505866,3.122319,1104.539,44194.791297148,4.222319,0
505867,3.121015,1104.539,44194.791297887,4.221015,0
505868,3.121015,1104.539,44194.791298629,4.221015,0
505869,3.121015,1104.539,44194.791299370,4.221015,0
505870,3.121015,1104.539,44194.791300110,4.221015,0
505871,3.121015,1104.539,44194.791300852,4.221015,0
505872,3.122319,1104.539,44194.791301592,4.222319,0
505873,3.121015,1104.539,44194.791302333,4.221015,0
505874,3.121015,1104.539,44194.791303073,4.221015,0
505875,3.121015,1104.539,44194.791303814,4.221015,0
505876,3.121015,1104.539,44194.791304554,4.221015,0
505877,3.121015,1104.539,44194.791305296,4.221015,0
505878,3.122319,1104.539,44194.791306037,4.222319,0
505879,3.122319,1104.539,44194.791306777,4.222319,0
505880,3.121015,1104.539,44194.791307518,4.221015,0
505881,3.121015,1104.539,44194.791308258,4.221015,0
505882,3.122319,1104.539,44194.791309000,4.222319,0
505883,3.121015,1104.539,44194.791309740,4.221015,0
505884,3.121015,1104.539,44194.791310481,4.221015,0
505885,3.121015,1104.539,44194.791311221,4.221015,0
505886,3.121015,1104.539,44194.791311962,4.221015,0
505887,3.121015,1104.539,44194.791312704,4.221015,0
505888,3.121015,1104.539,44194.791313444,4.221015,0
505889,3.121015,1104.539,44194.791314185,4.221015,0
505890,3.121015,1104.539,44194.791314925,4.221015,0
505891,3.122319,1104.539,44194.791315667,4.222319,0
505892,3.121015,1104.539,44194.791316406,4.221015,0
505893,3.121015,1104.539,44194.791317148,4.221015,0
505894,3.121015,1104.539,44194.791317888,4.221015,0
505895,3.121015,1104.539,44194.791318629,4.221015,0
505896,3.121015,1104.539,44194.791319371,4.221015,0
505897,3.121015,1104.539,44194.791320110,4.221015,0
505898,3.121015,1104.539,44194.791320852,4.221015,0
505899,3.119717,1104.539,44194.791321592,4.219717,0
505900,3.122319,1104.539,44194.791322333,4.222319,0
505901,3.121015,1104.539,44194.791323073,4.221015,0
505902,3.121015,1104.539,44194.791323815,4.221015,0
505903,3.122319,1104.539,44194.791324554,4.222319,0
505904,3.122319,1104.539,44194.791325296,4.222319,0
505905,3.121015,1104.539,44194.791326036,4.221015,0
505906,3.121015,1104.539,44194.791326777,4.221015,0
505907,3.122319,1104.539,44194.791327519,4.222319,0
505908,3.121015,1104.539,44194.791328258,4.221015,0
505909,3.121015,1104.539,44194.791329000,4.221015,0
505910,3.121015,1104.539,44194.791329740,4.221015,0
505911,3.121015,1104.539,44194.791330481,4.221015,0
505912,3.121015,1104.539,44194.791331221,4.221015,0
505913,3.121015,1104.539,44194.791331963,4.221015,0
505914,3.121015,1104.539,44194.791332702,4.221015,0
505915,3.121015,1104.539,44194.791333444,4.221015,0
505916,3.121015,1104.539,44194.791334185,4.221015,0
505917,3.121015,1083.298,44194.791334925,4.221015,0
505918,3.121015,1104.539,44194.791335667,4.221015,0
505919,3.122319,1083.298,44194.791336406,4.222319,0
505920,3.121015,1083.298,44194.791337148,4.221015,0
505921,3.121015,1083.298,44194.791337888,4.221015,0
505922,3.122319,1083.298,44194.791338629,4.222319,0
505923,3.121015,1083.298,44194.791339369,4.221015,0
505924,3.121015,1083.298,44194.791340110,4.221015,0
505925,3.121015,1083.298,44194.791340852,4.221015,0
505926,3.122319,1083.298,44194.791341592,4.222319,0
505927,3.121015,1083.298,44194.791342333,4.221015,0
505928,3.122319,1083.298,44194.791343073,4.222319,0
505929,3.121015,1083.298,44194.791343815,4.221015,0
505930,3.121015,1083.298,44194.791344554,4.221015,0
505931,3.121015,1083.298,44194.791345296,4.221015,0
505932,3.122319,1083.298,44194.791346036,4.222319,0
505933,3.119717,1083.298,44194.791346777,4.219717,0
505934,3.121015,1083.298,44194.791347519,4.221015,0
505935,3.122319,1083.298,44194.791348258,4.222319,0
505936,3.121015,1083.298,44194.791349000,4.221015,0
505937,3.121015,1083.298,44194.791349740,4.221015,0
505938,3.122319,1083.298,44194.791350481,4.222319,0
505939,3.121015,1083.298,44194.791351221,4.221015,0
505940,3.121015,1083.298,44194.791351963,4.221015,0
505941,3.122319,1083.298,44194.791352702,4.222319,0
505942,3.121015,1083.298,44194.791353444,4.221015,0
505943,3.121015,1083.298,44194.791354185,4.221015,0
505944,3.121015,1083.298,44194.791354925,4.221015,0
505945,3.121015,1083.298,44194.791355667,4.221015,0
505946,3.121015,1083.298,44194.791356407,4.221015,0
505947,3.121015,1083.298,44194.791357148,4.221015,0
505948,3.121015,1083.298,44194.791357888,4.221015,0
505949,3.121015,1083.298,44194.791358629,4.221015,0
505950,3.121015,1083.298,44194.791359369,4.221015,0
505951,3.121015,1083.298,44194.791360111,4.221015,0
505952,3.121015,1083.298,44194.791360850,4.221015,0
505953,3.121015,1083.298,44194.791361592,4.221015,0
505954,3.121015,1083.298,44194.791362333,4.221015,0
505955,3.121015,1083.298,44194.791363073,4.221015,0
505956,3.121015,1083.298,44194.791363815,4.221015,0
505957,3.122319,1083.298,44194.791364554,4.222319,0
505958,3.121015,1083.298,44194.791365296,4.221015,0
505959,3.121015,1083.298,44194.791366036,4.221015,0
505960,3.122319,1083.298,44194.791366777,4.222319,0
505961,3.121015,1083.298,44194.791367517,4.221015,0
505962,3.121015,1083.298,44194.791368259,4.221015,0
505963,3.122319,1083.298,44194.791369000,4.222319,0
505964,3.121015,1083.298,44194.791369740,4.221015,0
505965,3.121015,1083.298,44194.791370481,4.221015,0
505966,3.121015,1083.298,44194.791371221,4.221015,0
505967,3.121015,1083.298,44194.791371963,4.221015,0
505968,3.121015,1083.298,44194.791372702,4.221015,0
505969,3.121015,1083.298,44194.791373444,4.221015,0
505970,3.121015,1083.298,44194.791374184,4.221015,0
505971,3.119717,1083.298,44194.791374925,4.219717,0
505972,3.121015,1083.298,44194.791375667,4.221015,0
505973,3.121015,1083.298,44194.791376407,4.221015,0
505974,3.121015,1083.298,44194.791377148,4.221015,0
505975,3.121015,1083.298,44194.791377888,4.221015,0
505976,3.122319,1083.298,44194.791378629,4.222319,0
505977,3.121015,1083.298,44194.791379369,4.221015,0
505978,3.121015,1083.298,44194.791380111,4.221015,0
505979,3.122319,1083.298,44194.791380851,4.222319,0
505980,3.121015,1083.298,44194.791381592,4.221015,0
505981,3.121015,1083.298,44194.791382334,4.221015,0
505982,3.122319,1083.298,44194.791383073,4.222319,0
505983,3.121015,1083.298,44194.791383815,4.221015,0
505984,3.121015,1062.057,44194.791384555,4.221015,0
505985,3.122319,1062.057,44194.791385296,4.222319,0
505986,3.121015,1062.057,44194.791386036,4.221015,0
505987,3.121015,1062.057,44194.791386777,4.221015,0
505988,3.122319,1062.057,44194.791387517,4.222319,0
505989,3.121015,1062.057,44194.791388259,4.221015,0
505990,3.121015,1062.057,44194.791388999,4.221015,0
505991,3.122319,1062.057,44194.791389740,4.222319,0
505992,3.121015,1062.057,44194.791390482,4.221015,0
505993,3.121015,1062.057,44194.791391221,4.221015,0
505994,3.122319,1062.057,44194.791391963,4.222319,0
505995,3.121015,1062.057,44194.791392703,4.221015,0
505996,3.121015,1062.057,44194.791393444,4.221015,0
505997,3.121015,1062.057,44194.791394184,4.221015,0
505998,3.121015,1062.057,44194.791394925,4.221015,0
505999,3.121015,1062.057,44194.791395665,4.221015,0
506000,3.121015,1062.057,44194.791396407,4.221015,0
506001,3.122319,1062.057,44194.791397148,4.222319,0
506002,3.121015,1062.057,44194.791397888,4.221015,0
506003,3.121015,1062.057,44194.791398630,4.221015,0
506004,3.122319,1062.057,44194.791399369,4.222319,0
506005,3.121015,1062.057,44194.791400111,4.221015,0
506006,3.121015,1062.057,44194.791400851,4.221015,0
506007,3.122319,1062.057,44194.791401592,4.222319,0
506008,3.121015,1062.057,44194.791402332,4.221015,0
506009,3.121015,1062.057,44194.791403073,4.221015,0
506010,3.122319,1062.057,44194.791403815,4.222319,0
506011,3.121015,1062.057,44194.791404555,4.221015,0
506012,3.121015,1062.057,44194.791405296,4.221015,0
506013,3.122319,1062.057,44194.791406036,4.222319,0
506014,3.121015,1062.057,44194.791406778,4.221015,0
506015,3.121015,1062.057,44194.791407517,4.221015,0
506016,3.121015,1062.057,44194.791408259,4.221015,0
506017,3.121015,1062.057,44194.791408999,4.221015,0
506018,3.121015,1062.057,44194.791409740,4.221015,0
506019,3.121015,1062.057,44194.791410482,4.221015,0
506020,3.121015,1062.057,44194.791411221,4.221015,0
506021,3.121015,1062.057,44194.791411963,4.221015,0
506022,3.121015,1062.057,44194.791412703,4.221015,0
506023,3.121015,1062.057,44194.791413444,4.221015,0
506024,3.121015,1062.057,44194.791414184,4.221015,0
506025,3.121015,1062.057,44194.791414926,4.221015,0
506026,3.122319,1062.057,44194.791415665,4.222319,0
506027,3.121015,1062.057,44194.791416407,4.221015,0
506028,3.121015,1062.057,44194.791417148,4.221015,0
506029,3.122319,1062.057,44194.791417888,4.222319,0
506030,3.121015,1062.057,44194.791418630,4.221015,0
506031,3.121015,1062.057,44194.791419370,4.221015,0
506032,3.122319,1062.057,44194.791420111,4.222319,0
506033,3.121015,1062.057,44194.791420851,4.221015,0
506034,3.121015,1062.057,44194.791421592,4.221015,0
506035,3.122319,1062.057,44194.791422332,4.222319,0
506036,3.121015,1062.057,44194.791423074,4.221015,0
506037,3.121015,1062.057,44194.791423813,4.221015,0
506038,3.122319,1062.057,44194.791424555,4.222319,0
506039,3.121015,1062.057,44194.791425296,4.221015,0
506040,3.121015,1062.057,44194.791426036,4.221015,0
506041,3.121015,1062.057,44194.791426778,4.221015,0
506042,3.121015,1062.057,44194.791427517,4.221015,0
506043,3.121015,1062.057,44194.791428259,4.221015,0
506044,3.122319,1062.057,44194.791428999,4.222319,0
506045,3.121015,1062.057,44194.791429740,4.221015,0
506046,3.121015,1062.057,44194.791430480,4.221015,0
506047,3.121015,1062.057,44194.791431222,4.221015,0
506048,3.121015,1062.057,44194.791431963,4.221015,0
506049,3.121015,1062.057,44194.791432703,4.221015,0
506050,3.121015,1062.057,44194.791433444,4.221015,0
506051,3.121015,1062.057,44194.791434184,4.221015,0
506052,3.121015,1040.815,44194.791434926,4.221015,0
506053,3.121015,1040.815,44194.791435665,4.221015,0
506054,3.122319,1040.815,44194.791436407,4.222319,0
506055,3.121015,1040.815,44194.791437147,4.221015,0
506056,3.121015,1040.815,44194.791437888,4.221015,0
506057,3.122319,1040.815,44194.791438630,4.222319,0
506058,3.121015,1040.815,44194.791439370,4.221015,0
506059,3.121015,1040.815,44194.791440111,4.221015,0
506060,3.122319,1040.815,44194.791440851,4.222319,0
506061,3.121015,1040.815,44194.791441592,4.221015,0
506062,3.121015,1040.815,44194.791442332,4.221015,0
506063,3.122319,1040.815,44194.791443074,4.222319,0
506064,3.121015,1040.815,44194.791443813,4.221015,0
506065,3.121015,1040.815,44194.791444555,4.221015,0
506066,3.122319,1040.815,44194.791445296,4.222319,0
506067,3.121015,1040.815,44194.791446036,4.221015,0
506068,3.121015,1040.815,44194.791446778,4.221015,0
506069,3.122319,1040.815,44194.791447518,4.222319,0
506070,3.121015,1040.815,44194.791448259,4.221015,0
506071,3.121015,1040.815,44194.791448999,4.221015,0
506072,3.121015,1040.815,44194.791449740,4.221015,0
506073,3.121015,1040.815,44194.791450480,4.221015,0
506074,3.121015,1040.815,44194.791451222,4.221015,0
506075,3.121015,1040.815,44194.791451963,4.221015,0
506076,3.122319,1040.815,44194.791452703,4.222319,0
506077,3.121015,1040.815,44194.791453445,4.221015,0
506078,3.121015,1040.815,44194.791454184,4.221015,0
506079,3.121015,1040.815,44194.791454926,4.221015,0
506080,3.121015,1040.815,44194.791455666,4.221015,0
506081,3.121015,1040.815,44194.791456407,4.221015,0
506082,3.121015,1040.815,44194.791457147,4.221015,0
506083,3.121015,1040.815,44194.791457888,4.221015,0
506084,3.121015,1040.815,44194.791458628,4.221015,0
506085,3.122319,1040.815,44194.791459370,4.222319,0
506086,3.121015,1040.815,44194.791460111,4.221015,0
506087,3.121015,1040.815,44194.791460851,4.221015,0
506088,3.122319,1040.815,44194.791461593,4.222319,0
506089,3.121015,1040.815,44194.791462332,4.221015,0
506090,3.119717,1040.815,44194.791463074,4.219717,0
506091,3.121015,1040.815,44194.791463814,4.221015,0
506092,3.121015,1040.815,44194.791464555,4.221015,0
506093,3.121015,1040.815,44194.791465295,4.221015,0
506094,3.121015,1040.815,44194.791466036,4.221015,0
506095,3.121015,1040.815,44194.791466778,4.221015,0
506096,3.121015,1040.815,44194.791467518,4.221015,0
506097,3.121015,1040.815,44194.791468259,4.221015,0
506098,3.121015,1040.815,44194.791468999,4.221015,0
506099,3.121015,1040.815,44194.791469741,4.221015,0
506100,3.121015,1040.815,44194.791470480,4.221015,0
506101,3.121015,1040.815,44194.791471222,4.221015,0
506102,3.119717,1040.815,44194.791471962,4.219717,0
506103,3.121015,1040.815,44194.791472703,4.221015,0
506104,3.121015,1040.815,44194.791473445,4.221015,0
506105,3.121015,1040.815,44194.791474184,4.221015,0
506106,3.121015,1040.815,44194.791474926,4.221015,0
506107,3.121015,1040.815,44194.791475666,4.221015,0
506108,3.121015,1040.815,44194.791476407,4.221015,0
506109,3.121015,1040.815,44194.791477147,4.221015,0
506110,3.122319,1040.815,44194.791477889,4.222319,0
506111,3.121015,1040.815,44194.791478628,4.221015,0
506112,3.121015,1040.815,44194.791479370,4.221015,0
506113,3.122319,1040.815,44194.791480111,4.222319,0
506114,3.121015,1040.815,44194.791480851,4.221015,0
506115,3.119717,1040.815,44194.791481593,4.219717,0
506116,3.121015,1040.815,44194.791482332,4.221015,0
506117,3.121015,1019.574,44194.791483074,4.221015,0
506118,3.121015,1019.574,44194.791483814,4.221015,0
506119,3.121015,1019.574,44194.791484555,4.221015,0
506120,3.121015,1019.574,44194.791485295,4.221015,0
506121,3.121015,1019.574,44194.791486036,4.221015,0
506122,3.121015,1019.574,44194.791486776,4.221015,0
506123,3.121015,1019.574,44194.791487518,4.221015,0
506124,3.121015,1019.574,44194.791488259,4.221015,0
506125,3.121015,1019.574,44194.791488999,4.221015,0
506126,3.121015,1019.574,44194.791489741,4.221015,0
506127,3.121015,1019.574,44194.791490480,4.221015,0
506128,3.121015,1019.574,44194.791491222,4.221015,0
506129,3.121015,1019.574,44194.791491962,4.221015,0
506130,3.121015,1019.574,44194.791492703,4.221015,0
506131,3.121015,1019.574,44194.791493443,4.221015,0
506132,3.121015,1019.574,44194.791494185,4.221015,0
506133,3.121015,1019.574,44194.791494926,4.221015,0
506134,3.121015,1019.574,44194.791495666,4.221015,0
506135,3.121015,1019.574,44194.791496407,4.221015,0
506136,3.121015,1019.574,44194.791497147,4.221015,0
506137,3.121015,1019.574,44194.791497889,4.221015,0
506138,3.122319,1019.574,44194.791498628,4.222319,0
506139,3.121015,1019.574,44194.791499370,4.221015,0
506140,3.121015,1019.574,44194.791500110,4.221015,0
506141,3.121015,1019.574,44194.791500851,4.221015,0
506142,3.121015,1019.574,44194.791501593,4.221015,0
506143,3.121015,1019.574,44194.791502332,4.221015,0
506144,3.121015,1019.574,44194.791503074,4.221015,0
506145,3.121015,1019.574,44194.791503814,4.221015,0
506146,3.121015,1019.574,44194.791504555,4.221015,0
506147,3.121015,1019.574,44194.791505295,4.221015,0
506148,3.121015,1019.574,44194.791506037,4.221015,0
506149,3.121015,1019.574,44194.791506776,4.221015,0
506150,3.121015,1019.574,44194.791507518,4.221015,0
506151,3.121015,1019.574,44194.791508260,4.221015,0
506152,3.121015,1019.574,44194.791508999,4.221015,0
506153,3.121015,1019.574,44194.791509741,4.221015,0
506154,3.121015,1019.574,44194.791510481,4.221015,0
506155,3.121015,1019.574,44194.791511222,4.221015,0
506156,3.121015,1019.574,44194.791511962,4.221015,0
506157,3.122319,1019.574,44194.791512703,4.222319,0
506158,3.121015,1019.574,44194.791513443,4.221015,0
506159,3.121015,1019.574,44194.791514185,4.221015,0
506160,3.121015,1019.574,44194.791514924,4.221015,0
506161,3.121015,1019.574,44194.791515666,4.221015,0
506162,3.119717,1019.574,44194.791516408,4.219717,0
506163,3.121015,1019.574,44194.791517147,4.221015,0
506164,3.121015,1019.574,44194.791517889,4.221015,0
506165,3.119717,1019.574,44194.791518629,4.219717,0
506166,3.121015,1019.574,44194.791519370,4.221015,0
506167,3.122319,1019.574,44194.791520110,4.222319,0
506168,3.121015,1019.574,44194.791520851,4.221015,0
506169,3.121015,1019.574,44194.791521591,4.221015,0
506170,3.122319,1019.574,44194.791522333,4.222319,0
506171,3.121015,1019.574,44194.791523074,4.221015,0
506172,3.121015,1019.574,44194.791523814,4.221015,0
506173,3.122319,1019.574,44194.791524556,4.222319,0
506174,3.121015,1019.574,44194.791525295,4.221015,0
506175,3.121015,1019.574,44194.791526037,4.221015,0
506176,3.121015,1019.574,44194.791526777,4.221015,0
506177,3.121015,1019.574,44194.791527518,4.221015,0
506178,3.121015,1019.574,44194.791528258,4.221015,0
506179,3.121015,1019.574,44194.791528999,4.221015,0
506180,3.121015,1019.574,44194.791529741,4.221015,0
506181,3.121015,1019.574,44194.791530481,4.221015,0
506182,3.122319,1019.574,44194.791531222,4.222319,0
506183,3.121015,1019.574,44194.791531962,4.221015,0
506184,3.121015,1019.574,44194.791532704,4.221015,0
506185,3.122319,1019.574,44194.791533443,4.222319,0
506186,3.122319,1019.574,44194.791534185,4.222319,0
506187,3.121015,998.3332,44194.791534925,4.221015,0
506188,3.121015,998.3332,44194.791535666,4.221015,0
506189,3.122319,998.3332,44194.791536408,4.222319,0
